fill	y	x	density	scaled	count	group	PANEL	ymin	ymax
#00BA38	0.0661147818286344	0.218021704323074	0.0124600449710532	0.0358221996375918	0.62300224855266	2	1	0.0454545454545454	0.0661147818286344
#00BA38	0.062776740442725	0.219800747198007	0.0104468954101977	0.0300344640686726	0.522344770509884	2	1	0.0454545454545454	0.062776740442725
#00BA38	0.0598527418291949	0.221579790072941	0.00868345216781662	0.0249646255548557	0.434172608390831	2	1	0.0454545454545454	0.0598527418291949
#00BA38	0.0573014866502815	0.223358832947874	0.00714480790033087	0.0205410763422198	0.357240395016544	2	1	0.0454545454545454	0.0573014866502815
#00BA38	0.0550906775577231	0.225137875822807	0.00581148430146639	0.0167078169718888	0.29057421507332	2	1	0.0454545454545454	0.0550906775577231
#00BA38	0.0531984524349803	0.226916918697741	0.00467029648067738	0.0134269413381921	0.233514824033869	2	1	0.0454545454545454	0.0531984524349803
#00BA38	0.0515997903770664	0.228695961572674	0.0037061545040587	0.0106550664014922	0.185307725202935	2	1	0.0454545454545454	0.0515997903770664
#00BA38	0.0502673856645883	0.230475004447607	0.00290259048201576	0.00834484754705934	0.145129524100788	2	1	0.0454545454545454	0.0502673856645883
#00BA38	0.0491725653330059	0.23225404732254	0.00224231194890817	0.00644656953246587	0.112115597445409	2	1	0.0454545454545454	0.0491725653330059
#00BA38	0.0482862042330207	0.234033090197474	0.00170775372961024	0.00490973308491751	0.085387686480512	2	1	0.0454545454545454	0.0482862042330207
#00BA38	0.0475796996869192	0.235812133072407	0.00128166574797808	0.00368474483032733	0.0640832873989042	2	1	0.0454545454545454	0.0475796996869192
#00BA38	0.0470429711550969	0.23759117594734	0.000957968500634868	0.00275412640612372	0.0478984250317434	2	1	0.0454545454545454	0.0470429711550969
#00BA38	0.0466252692111456	0.239370218822274	0.000706055361216116	0.0020298848169035	0.0353027680608058	2	1	0.0454545454545454	0.0466252692111456
#00BA38	0.046304958120955	0.241149261697207	0.000512877968845759	0.00147450647508878	0.0256438984422879	2	1	0.0454545454545454	0.046304958120955
#00BA38	0.0460630648832735	0.24292830457214	0.00036699383832896	0.00105509463031054	0.018349691916448	2	1	0.0454545454545454	0.0460630648832735
#00BA38	0.04588327059565	0.244707347447073	0.000258561153011961	0.000743354399060205	0.012928057650598	2	1	0.0454545454545454	0.04588327059565
#00BA38	0.0457518113920715	0.246486390322007	0.000179279020959417	0.000515421003259621	0.00896395104797085	2	1	0.0454545454545454	0.0457518113920715
#00BA38	0.0456573084341066	0.24826543319694	0.000122284943794966	0.000351564996713227	0.00611424718974832	2	1	0.0454545454545454	0.0456573084341066
#00BA38	0.045590545853735	0.250044476071873	8.20208955647833e-05	0.000235807246458709	0.00410104477823917	2	1	0.0454545454545454	0.045590545853735
#00BA38	0.0455447711962445	0.251823518946807	5.44145177606153e-05	0.000156439862210167	0.00272072588803076	2	1	0.0454545454545454	0.0455447711962445
#00BA38	0.0455144119913055	0.25360256182174	3.61050922547775e-05	0.000103800895236655	0.00180525461273887	2	1	0.0454545454545454	0.0455144119913055
#00BA38	0.0454936135204475	0.255381604696673	2.35616790271766e-05	6.77390147362395e-05	0.00117808395135883	2	1	0.0454545454545454	0.0454936135204475
#00BA38	0.0454796086776887	0.257160647571606	1.51154556913052e-05	4.345641389297e-05	0.000755772784565259	2	1	0.0454545454545454	0.0454796086776887
#00BA38	0.0454703450764924	0.25893969044654	9.52864219075519e-06	2.73945177264926e-05	0.00047643210953776	2	1	0.0454545454545454	0.0454703450764924
#00BA38	0.0454643289147306	0.260718733321473	5.90033684379584e-06	1.69632649672232e-05	0.000295016842189792	2	1	0.0454545454545454	0.0454643289147306
#00BA38	0.0454604943708255	0.262497776196406	3.58775006422734e-06	1.03146577198646e-05	0.000179387503211367	2	1	0.0454545454545454	0.0454604943708255
#00BA38	0.045458096587372	0.26427681907134	2.14166352776682e-06	6.1572087922992e-06	0.000107083176388341	2	1	0.0454545454545454	0.045458096587372
#00BA38	0.0454566260241719	0.266055861946273	1.25477708201556e-06	3.60744084287498e-06	6.2738854100778e-05	2	1	0.0454545454545454	0.0454566260241719
#00BA38	0.0454557678512035	0.267834904821206	7.37218928966881e-07	2.11947899958751e-06	3.6860946448344e-05	2	1	0.0454545454545454	0.0454557678512035
#00BA38	0.0454552632197785	0.269613947696139	4.32879223687033e-07	1.24451284131858e-06	2.16439611843517e-05	2	1	0.0454545454545454	0.0454552632197785
#00BA38	0.0454549586093251	0.271392990571073	2.49170776258753e-07	7.16357389698914e-07	1.24585388129376e-05	2	1	0.0454545454545454	0.0454549586093251
#00BA38	0.0454547785479993	0.273172033446006	1.40577042071054e-07	4.04154148498694e-07	7.02885210355271e-06	2	1	0.0454545454545454	0.0454547785479993
#00BA38	0.0454546743341056	0.274951076320939	7.77263670244635e-08	2.23460624991606e-07	3.88631835122318e-06	2	1	0.0454545454545454	0.0454546743341056
#00BA38	0.0454546152846117	0.276730119195873	4.21140276178762e-08	1.2107637720212e-07	2.10570138089381e-06	2	1	0.0454545454545454	0.0454546152846117
#00BA38	0.0454545825300545	0.278509162070806	2.23599818323751e-08	6.42841767387747e-08	1.11799909161875e-06	2	1	0.0454545454545454	0.0454545825300545
#00BA38	0.04545456474359	0.280288204945739	1.16330887057171e-08	3.34447288903155e-08	5.81654435285857e-07	2	1	0.0454545454545454	0.04545456474359
#00BA38	0.0454545552881826	0.282067247820672	5.93059822937236e-09	1.70502654072658e-08	2.96529911468618e-07	2	1	0.0454545454545454	0.0454545552881826
#00BA38	0.0454545506185598	0.283846290695606	3.11438116417512e-09	8.95373845518366e-09	1.55719058208756e-07	2	1	0.0454545454545454	0.0454545506185598
#00BA38	0.0454545481349647	0.285625333570539	1.61654220249055e-09	4.64750308965492e-09	8.08271101245277e-08	2	1	0.0454545454545454	0.0454545481349647
#00BA38	0.0454545468126902	0.287404376445472	8.19087642693218e-10	2.3548487285083e-09	4.09543821346609e-08	2	1	0.0454545454545454	0.0454545468126902
#00BA38	0.0454545461266852	0.289183419320406	4.05362793521856e-10	1.16540405343051e-09	2.02681396760928e-08	2	1	0.0454545454545454	0.0454545461266852
#00BA38	0.045454545779595	0.290962462195339	1.96035100050032e-10	5.6359415285272e-10	9.80175500250159e-09	2	1	0.0454545454545454	0.045454545779595
#00BA38	0.0454545456082169	0.292741505070272	9.26781841335314e-11	2.6644658360332e-10	4.63390920667657e-09	2	1	0.0454545454545454	0.0454545456082169
#00BA38	0.0454545455255922	0.294520547945205	4.28477880210436e-11	1.23185913059293e-10	2.14238940105218e-09	2	1	0.0454545454545454	0.0454545455255922
#00BA38	0.0454545454866773	0.296299590820139	1.93785159237745e-11	5.57125650601102e-11	9.68925796188723e-10	2	1	0.0454545454545454	0.0454545454866773
#00BA38	0.0454545454688489	0.298078633695072	8.62629868797694e-12	2.48003112711147e-11	4.31314934398847e-10	2	1	0.0454545454545454	0.0454545454688489
#00BA38	0.0454545454613082	0.299857676570005	4.07859073474747e-12	1.17258077221696e-11	2.03929536737374e-10	2	1	0.0454545454545454	0.0454545454613082
#00BA38	0.0454545454576442	0.301636719444939	1.86883859010199e-12	5.37284650421374e-12	9.34419295050997e-11	2	1	0.0454545454545454	0.0454545454576442
#00BA38	0.0454545454559246	0.303415762319872	8.31777990875927e-13	2.39133304193796e-12	4.15888995437964e-11	2	1	0.0454545454545454	0.0454545454559246
#00BA38	0.0454545454551427	0.305194805194805	3.60210725823622e-13	1.03559341575674e-12	1.80105362911811e-11	2	1	0.0454545454545454	0.0454545454551427
#00BA38	0.0454545454547975	0.306973848069738	1.51984665748392e-13	4.3695067320703e-13	7.59923328741961e-12	2	1	0.0454545454545454	0.0454545454547975
#00BA38	0.0454545454546492	0.308752890944672	6.2546808175809e-14	1.79819916731697e-13	3.12734040879045e-12	2	1	0.0454545454545454	0.0454545454546492
#00BA38	0.0454545454545871	0.310531933819605	2.51185400302107e-14	7.22149364354174e-14	1.25592700151054e-12	2	1	0.0454545454545454	0.0454545454545871
#00BA38	0.0454545454545618	0.312310976694538	9.84686096917158e-15	2.83093857414432e-14	4.92343048458579e-13	2	1	0.0454545454545454	0.0454545454545618
#00BA38	0.045454545454552	0.314090019569472	3.93012304308993e-15	1.12989682281995e-14	1.96506152154497e-13	2	1	0.0454545454545454	0.045454545454552
#00BA38	0.0454545454545482	0.315869062444405	1.64547187752017e-15	4.73067490779596e-15	8.22735938760086e-14	2	1	0.0454545454545454	0.0454545454545482
#00BA38	0.0454545454545465	0.317648105319338	6.56554349934224e-16	1.88757111638941e-15	3.28277174967112e-14	2	1	0.0454545454545454	0.0454545454545465
#00BA38	0.0454545454545459	0.319427148194271	2.480314156761e-16	7.13081767311853e-16	1.2401570783805e-14	2	1	0.0454545454545454	0.0454545454545459
#00BA38	0.0454545454545456	0.321206191069205	8.44100028321893e-17	2.42675847469978e-16	4.22050014160947e-15	2	1	0.0454545454545454	0.0454545454545456
#00BA38	0.0454545454545455	0.322985233944138	2.38918171446674e-17	6.86881504400197e-17	1.19459085723337e-15	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.324764276819071	6.36483135274941e-18	1.82986706635073e-17	3.18241567637471e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545454	0.326543319694005	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.328322362568938	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.330101405443871	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.331880448318805	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.333659491193738	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.335438534068671	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.337217576943604	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.338996619818538	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.340775662693471	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.342554705568404	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.344333748443337	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.346112791318271	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.347891834193204	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.349670877068137	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.351449919943071	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.353228962818004	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.355008005692937	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.356787048567871	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.358566091442804	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.360345134317737	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.36212417719267	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.363903220067604	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.365682262942537	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.36746130581747	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.369240348692403	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.371019391567337	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.37279843444227	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.374577477317203	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.376356520192137	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.37813556306707	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.379914605942003	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.381693648816937	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.38347269169187	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.385251734566803	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.387030777441736	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.38880982031667	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.390588863191603	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.392367906066536	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.39414694894147	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.395925991816403	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.397705034691336	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.399484077566269	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.401263120441203	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.403042163316136	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.404821206191069	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.406600249066003	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.408379291940936	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.410158334815869	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.411937377690802	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.413716420565736	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.415495463440669	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.417274506315602	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.419053549190536	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.420832592065469	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.422611634940402	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.424390677815335	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.426169720690269	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.427948763565202	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.429727806440135	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.431506849315068	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.433285892190002	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.435064935064935	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.436843977939868	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.438623020814802	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545455	0.440402063689735	4.27903493950246e-18	1.23020778990119e-17	2.13951746975123e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545454	0.442181106564668	1.43293484798116e-18	4.11963827669112e-18	7.16467423990581e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.443960149439602	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.445739192314535	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.447518235189468	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.449297278064401	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.451076320939335	1.36078138199388e-18	3.91219955001355e-18	6.80390690996942e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545455	0.452855363814268	8.8830881488988e-18	2.55385721165083e-17	4.4415440744494e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545454	0.454634406689201	7.43637632738842e-19	2.13793255159859e-18	3.71818816369421e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.456413449564134	2.41517676012212e-19	6.9435499038856e-19	1.20758838006106e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.458192492439068	9.30061419198851e-20	2.67389450930264e-19	4.65030709599425e-18	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.459971535314001	0	0	0	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.461750578188934	3.05821156722156e-19	8.79225280081337e-19	1.52910578361078e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545454	0.463529621063868	1.47636720283737e-18	4.24450479924415e-18	7.38183601418684e-17	2	1	0.0454545454545454	0.0454545454545454
#00BA38	0.0454545454545455	0.465308663938801	4.19852060174531e-18	1.20706019543001e-17	2.09926030087266e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.467087706813734	7.82739718772799e-18	2.25034970060638e-17	3.91369859386399e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.468866749688668	5.56207255188111e-18	1.59907667921854e-17	2.78103627594056e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.470645792563601	9.56654759989033e-18	2.75034944706808e-17	4.78327379994516e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.472424835438534	1.29175691457602e-17	3.7137565863272e-17	6.45878457288012e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.474203878313467	1.27201644580247e-17	3.65700341930504e-17	6.36008222901237e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.475982921188401	7.40571457523309e-18	2.12911740358349e-17	3.70285728761655e-16	2	1	0.0454545454545454	0.0454545454545455
#00BA38	0.0454545454545455	0.477761964063334	4.34538005034735e-18	1.2492817804942e-17	2.17269002517368e-16	2	1	0.0454545454545454	0.0454545454545455
